P,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
0.53,11.56,21.129,29.858,37.399,43.747,49.587,55.197,60.684,66.098,71.465,76.801,82.115,87.412,92.697,97.972,103.24,108.502,113.758,119.011
0.54,11.58,21.153,29.888,37.461,43.848,49.716,55.35,60.858,66.291,71.677,77.03,82.361,87.675,92.976,98.268,103.553,108.831,114.104,119.372
0.55,11.6,21.176,29.918,37.521,43.947,49.843,55.5,61.028,66.48,71.884,77.255,82.602,87.933,93.251,98.559,103.86,109.154,114.443,119.727
0.56,11.62,21.199,29.948,37.58,44.043,49.967,55.647,61.195,66.666,72.087,77.475,82.839,88.187,93.521,98.845,104.162,109.472,114.776,120.076
0.57,11.64,21.222,29.978,37.637,44.137,50.089,55.791,61.359,66.849,72.287,77.692,83.073,88.436,93.786,99.126,104.458,109.784,115.104,120.419
0.58,11.66,21.245,30.007,37.692,44.229,50.208,55.932,61.521,67.028,72.484,77.905,83.302,88.681,94.047,99.402,104.75,110.09,115.425,120.756
0.59,11.68,21.268,30.037,37.746,44.318,50.324,56.071,61.679,67.204,72.677,78.114,83.527,88.922,94.303,99.674,105.036,110.392,115.742,121.087
0.6,11.7,21.291,30.066,37.799,44.406,50.439,56.207,61.834,67.377,72.866,78.32,83.748,89.159,94.555,99.941,105.318,110.688,116.053,121.413
0.61,11.719,21.313,30.095,37.851,44.491,50.551,56.341,61.987,67.547,73.053,78.522,83.966,89.392,94.803,100.203,105.595,110.98,116.36,121.734
0.62,11.739,21.336,30.124,37.902,44.575,50.661,56.473,62.137,67.715,73.237,78.722,84.181,89.621,95.047,100.462,105.868,111.268,116.661,122.05
0.63,11.759,21.359,30.153,37.952,44.657,50.769,56.602,62.285,67.879,73.417,78.918,84.392,89.847,95.287,100.716,106.137,111.55,116.958,122.36
0.64,11.779,21.382,30.182,38,44.737,50.875,56.729,62.43,68.041,73.595,79.111,84.599,90.069,95.524,100.967,106.401,111.829,117.25,122.666
0.65,11.799,21.405,30.211,38.048,44.816,50.979,56.853,62.573,68.2,73.77,79.301,84.804,90.288,95.756,101.214,106.662,112.103,117.538,122.968
0.66,11.819,21.428,30.239,38.096,44.893,51.081,56.976,62.713,68.357,73.942,79.488,85.006,90.503,95.986,101.457,106.919,112.373,117.821,123.265
0.67,11.839,21.45,30.268,38.142,44.969,51.181,57.097,62.852,68.512,74.112,79.672,85.204,90.716,96.212,101.696,107.172,112.639,118.101,123.557
0.68,11.858,21.473,30.296,38.187,45.043,51.28,57.215,62.988,68.664,74.279,79.854,85.4,90.925,96.435,101.932,107.421,112.902,118.376,123.845
0.69,11.878,21.496,30.324,38.232,45.115,51.377,57.332,63.122,68.814,74.444,80.033,85.592,91.131,96.654,102.165,107.667,113.16,118.648,124.13
0.7,11.898,21.518,30.352,38.277,45.187,51.472,57.447,63.254,68.962,74.607,80.209,85.783,91.335,96.871,102.395,107.909,113.415,118.915,124.41
0.71,11.918,21.541,30.38,38.32,45.257,51.566,57.56,63.384,69.107,74.767,80.383,85.97,91.535,97.084,102.621,108.148,113.667,119.179,124.686
0.72,11.938,21.563,30.408,38.363,45.326,51.658,57.672,63.512,69.251,74.925,80.555,86.155,91.733,97.295,102.844,108.384,113.915,119.44,124.959
0.73,11.957,21.586,30.436,38.406,45.393,51.749,57.781,63.639,69.392,75.08,80.724,86.337,91.928,97.503,103.065,108.616,114.16,119.697,125.228
0.74,11.977,21.609,30.464,38.448,45.46,51.838,57.89,63.763,69.532,75.234,80.891,86.517,92.121,97.708,103.282,108.846,114.401,119.95,125.494
0.75,11.997,21.631,30.491,38.489,45.525,51.926,57.996,63.886,69.67,75.385,81.056,86.695,92.311,97.91,103.496,109.072,114.64,120.201,125.756
0.76,12.017,21.654,30.519,38.53,45.589,52.012,58.101,64.007,69.805,75.535,81.218,86.87,92.499,98.11,103.708,109.296,114.875,120.448,126.014
0.77,12.036,21.676,30.546,38.57,45.653,52.097,58.205,64.127,69.939,75.682,81.379,87.043,92.684,98.307,103.917,109.517,115.108,120.692,126.27
0.78,12.056,21.698,30.574,38.611,45.715,52.181,58.307,64.245,70.072,75.828,81.537,87.214,92.867,98.502,104.124,109.735,115.337,120.933,126.522
0.79,12.076,21.721,30.601,38.65,45.777,52.264,58.407,64.361,70.202,75.972,81.694,87.383,93.048,98.695,104.328,109.95,115.564,121.171,126.771
0.8,12.095,21.743,30.628,38.689,45.837,52.345,58.507,64.476,70.331,76.114,81.848,87.549,93.226,98.885,104.529,110.163,115.788,121.406,127.018
0.81,12.115,21.766,30.655,38.728,45.897,52.426,58.605,64.589,70.458,76.254,82.001,87.714,93.402,99.072,104.728,110.373,116.009,121.638,127.261
0.82,12.135,21.788,30.682,38.767,45.956,52.505,58.701,64.701,70.584,76.393,82.152,87.877,93.577,99.258,104.925,110.581,116.228,121.868,127.501
0.83,12.154,21.81,30.709,38.805,46.014,52.583,58.797,64.812,70.708,76.53,82.301,88.038,93.749,99.441,105.12,110.786,116.444,122.095,127.739
0.84,12.174,21.832,30.736,38.843,46.071,52.66,58.891,64.921,70.831,76.665,82.448,88.196,93.919,99.623,105.312,110.989,116.658,122.319,127.974
0.85,12.194,21.855,30.763,38.88,46.127,52.736,58.984,65.029,70.952,76.799,82.594,88.354,94.087,99.802,105.502,111.19,116.869,122.541,128.206
0.86,12.213,21.877,30.79,38.918,46.183,52.811,59.076,65.135,71.072,76.931,82.738,88.509,94.254,99.979,105.69,111.389,117.078,122.76,128.436
0.87,12.233,21.899,30.816,38.954,46.238,52.885,59.166,65.24,71.19,77.062,82.88,88.662,94.418,100.154,105.875,111.585,117.285,122.977,128.663
0.88,12.252,21.921,30.843,38.991,46.292,52.958,59.256,65.344,71.307,77.191,83.021,88.814,94.581,100.328,106.059,111.779,117.489,123.191,128.887
0.89,12.272,21.943,30.87,39.027,46.346,53.03,59.344,65.447,71.423,77.319,83.16,88.964,94.742,100.499,106.241,111.971,117.691,123.403,129.109
0.9,12.292,21.966,30.896,39.063,46.399,53.102,59.432,65.549,71.538,77.445,83.298,89.113,94.901,100.669,106.421,112.161,117.891,123.613,129.329
